time	V(ausgang)
2.690088272590910e-009	1.648088e+000
2.690154842092549e-009	1.648080e+000
2.690204385847398e-009	1.648077e+000
2.690950207951414e-009	1.648076e+000
2.691099013883481e-009	1.648107e+000
2.691231243042980e-009	1.648076e+000
2.691291580975403e-009	1.648076e+000
2.691442027906101e-009	1.648091e+000
2.691527782614926e-009	1.648091e+000
2.691620151196367e-009	1.648098e+000
2.691725458362684e-009	1.648098e+000
2.691802990552378e-009	1.648084e+000
2.691885911228489e-009	1.648076e+000
2.691951396298414e-009	1.648076e+000
2.692063584078550e-009	1.648076e+000
2.692287959638821e-009	1.648079e+000
2.692565129022151e-009	1.648087e+000
2.692827099869176e-009	1.648091e+000
2.693155791086804e-009	1.648095e+000
2.693463418215106e-009	1.648100e+000
2.693814884049203e-009	1.648098e+000
2.694104775341637e-009	1.648093e+000
2.694401290906160e-009	1.648091e+000
2.694708710273907e-009	1.648092e+000
2.695186842526056e-009	1.648096e+000
2.695678428157129e-009	1.648098e+000
2.696115824104265e-009	1.648098e+000
2.696757362940493e-009	1.648098e+000
2.698040440612950e-009	1.648098e+000
2.699269973653716e-009	1.648099e+000
2.700504228258093e-009	1.648098e+000
2.701674911095202e-009	1.648096e+000
2.702851711675135e-009	1.648095e+000
2.704935886213712e-009	1.648097e+000
2.706040172632132e-009	1.648096e+000
2.707115139803648e-009	1.648100e+000
2.707161594623935e-009	1.648102e+000
2.707254504264509e-009	1.648106e+000
2.707538985720902e-009	1.648122e+000
2.707803757889570e-009	1.648122e+000
2.707953081264594e-009	1.648102e+000
2.708033297910821e-009	1.648084e+000
2.708110116816196e-009	1.648095e+000
2.708160384221936e-009	1.648107e+000
2.708252075506004e-009	1.648076e+000
2.708426046812733e-009	1.648076e+000
2.708511513957967e-009	1.648083e+000
2.708606064476319e-009	1.648099e+000
2.708699174070885e-009	1.648115e+000
2.708767059817992e-009	1.648127e+000
2.708902831312206e-009	1.648116e+000
2.708956717625798e-009	1.648092e+000
2.709014025426769e-009	1.648076e+000
2.709312341384381e-009	1.648076e+000
2.709399042344559e-009	1.648076e+000
2.709494393561608e-009	1.648076e+000
2.709685095995705e-009	1.648079e+000
2.709911657714567e-009	1.648087e+000
2.710124867453225e-009	1.648091e+000
2.710634610794154e-009	1.648091e+000
2.710919473721936e-009	1.648092e+000
2.711354429817090e-009	1.648096e+000
2.711781468012101e-009	1.648096e+000
2.712159935490524e-009	1.648095e+000
2.713079681658036e-009	1.648094e+000
2.714358983991731e-009	1.648098e+000
2.715005304194882e-009	1.648098e+000
2.715660070112598e-009	1.648098e+000
2.716969601948029e-009	1.648097e+000
2.718087867921111e-009	1.648096e+000
2.719193160508562e-009	1.648095e+000
2.720146065807807e-009	1.648095e+000
2.721209062151724e-009	1.648095e+000
2.723335054839559e-009	1.648094e+000
2.725580624482178e-009	1.648094e+000
2.727619374903255e-009	1.648094e+000
2.730165052239225e-009	1.648092e+000
2.730277649921984e-009	1.648094e+000
2.730502845287504e-009	1.648098e+000
2.730726849207958e-009	1.648094e+000
2.730966243768720e-009	1.648090e+000
2.731269036537366e-009	1.648090e+000
2.731557628927870e-009	1.648091e+000
2.732068673944153e-009	1.648098e+000
2.732575206352339e-009	1.648101e+000
2.733349180820066e-009	1.648098e+000
2.733832101737036e-009	1.648100e+000
2.734339372028242e-009	1.648104e+000
2.734919034082829e-009	1.648103e+000
2.735269875499764e-009	1.648100e+000
2.735711537121142e-009	1.648096e+000
2.736027667519418e-009	1.648095e+000
2.736853559774404e-009	1.648098e+000
2.737732111885109e-009	1.648102e+000
2.738186874898780e-009	1.648098e+000
2.738481618690344e-009	1.648093e+000
2.738790676045344e-009	1.648091e+000
2.739022452488627e-009	1.648091e+000
2.739351863485329e-009	1.648093e+000
2.739732392504403e-009	1.648098e+000
2.740102714143819e-009	1.648100e+000
2.740373308741703e-009	1.648095e+000
2.740624480304362e-009	1.648091e+000
2.740851899554244e-009	1.648091e+000
2.741107421312753e-009	1.648083e+000
2.741116136294332e-009	1.648081e+000
2.741133566257491e-009	1.648075e+000
2.741168426183810e-009	1.648075e+000
2.741238146036447e-009	1.648075e+000
2.741329132061316e-009	1.648075e+000
2.741511104111052e-009	1.648078e+000
2.741750825167956e-009	1.648087e+000
2.741978895412957e-009	1.648090e+000
2.742273685192342e-009	1.648090e+000
2.742547197004048e-009	1.648091e+000
2.743013692712262e-009	1.648096e+000
2.743475228581792e-009	1.648096e+000
2.743894400933355e-009	1.648094e+000
2.744913775321500e-009	1.648098e+000
2.745481156059714e-009	1.648098e+000
2.746076843448217e-009	1.648098e+000
2.747268218225222e-009	1.648097e+000
2.748077690413231e-009	1.648095e+000
2.749239767875229e-009	1.648094e+000
2.750163105333161e-009	1.648094e+000
2.751336875149026e-009	1.648094e+000
2.753684414780757e-009	1.648094e+000
2.756197128567197e-009	1.648094e+000
2.758498554755153e-009	1.648094e+000
2.761389525517709e-009	1.648094e+000
2.761900338607957e-009	1.648094e+000
2.762921964788453e-009	1.648099e+000
2.762998687953895e-009	1.648101e+000
2.763152134284780e-009	1.648102e+000
2.763396627507870e-009	1.648093e+000
2.763636056418606e-009	1.648093e+000
2.763871326766041e-009	1.648093e+000
2.764106003267277e-009	1.648086e+000
2.764339184081851e-009	1.648086e+000
2.764534704762648e-009	1.648086e+000
2.764784735970895e-009	1.648082e+000
2.765012337225804e-009	1.648084e+000
2.765360291107525e-009	1.648091e+000
2.765719778500299e-009	1.648094e+000
2.766210244604673e-009	1.648086e+000
2.766248799071641e-009	1.648081e+000
2.766325908005577e-009	1.648079e+000
2.766480125873449e-009	1.648097e+000
2.766621222287794e-009	1.648104e+000
2.766767831627354e-009	1.648101e+000
2.766974635446175e-009	1.648093e+000
2.767254569737119e-009	1.648093e+000
2.767517203700688e-009	1.648097e+000
2.767780648891633e-009	1.648093e+000
2.768175233229330e-009	1.648089e+000
2.768558952435192e-009	1.648089e+000
2.768979483949695e-009	1.648089e+000
2.769820546978700e-009	1.648089e+000
2.770798744829068e-009	1.648092e+000
2.772175523323546e-009	1.648095e+000
2.773379743961112e-009	1.648096e+000
2.774596103440050e-009	1.648095e+000
2.776457889947354e-009	1.648094e+000
2.778160314247729e-009	1.648093e+000
2.783300392182241e-009	1.648092e+000
2.785767798365718e-009	1.648092e+000
2.789536274807221e-009	1.648094e+000
2.793193054102718e-009	1.648094e+000
2.795960053054958e-009	1.648093e+000
2.798927206046241e-009	1.648093e+000
2.801834091067103e-009	1.648093e+000
2.805679104317419e-009	1.648094e+000
2.810699682703309e-009	1.648094e+000
2.815712739345459e-009	1.648094e+000
2.821969643906131e-009	1.648093e+000
2.828602726460951e-009	1.648093e+000
2.834017238734562e-009	1.648093e+000
2.839661512964661e-009	1.648094e+000
2.844438978146869e-009	1.648094e+000
2.850614655277622e-009	1.648094e+000
2.859363331908712e-009	1.648094e+000
2.866675052363252e-009	1.648094e+000
2.874136040717907e-009	1.648093e+000
2.881466972916719e-009	1.648093e+000
2.887102885038885e-009	1.648093e+000
2.894409990984526e-009	1.648093e+000
2.903020606872210e-009	1.648093e+000
2.911933775390941e-009	1.648093e+000
2.918656312161653e-009	1.648093e+000
2.926604371689148e-009	1.648093e+000
2.933336046256341e-009	1.648092e+000
2.949929826894196e-009	1.648093e+000
2.959015783811314e-009	1.648093e+000
2.968567716695934e-009	1.648092e+000
2.987671582465174e-009	1.648092e+000
3.013473431214559e-009	1.648092e+000
3.037614398300039e-009	1.648092e+000
3.058480594364841e-009	1.648093e+000
3.064688199846266e-009	1.648092e+000
3.071007758464958e-009	1.648092e+000
3.073064367311082e-009	1.648091e+000
3.073946063478989e-009	1.648091e+000
3.074916018617491e-009	1.648091e+000
3.078226415495900e-009	1.648090e+000
3.079116025800659e-009	1.648090e+000
3.080145025306070e-009	1.648090e+000
3.082203024316892e-009	1.648090e+000
3.083210398946639e-009	1.648090e+000
3.085225148206134e-009	1.648090e+000
3.086830588421469e-009	1.648090e+000
3.088009138023427e-009	1.648090e+000
3.090366237227342e-009	1.648090e+000
3.090955512028320e-009	1.648090e+000
3.092134061630278e-009	1.648090e+000
3.094491160834193e-009	1.648090e+000
3.096659030539813e-009	1.648090e+000
3.101105280448326e-009	1.648089e+000
3.103392194466209e-009	1.648089e+000
3.108500600953740e-009	1.648090e+000
3.113883306137083e-009	1.648088e+000
3.115961732690764e-009	1.648089e+000
3.118739723598361e-009	1.648090e+000
3.121519951987421e-009	1.648090e+000
3.124564152830152e-009	1.648090e+000
3.127520527807734e-009	1.648090e+000
3.130430502123232e-009	1.648090e+000
3.133482707844409e-009	1.648090e+000
3.136501705620090e-009	1.648090e+000
3.140786057153354e-009	1.648090e+000
3.149354760219882e-009	1.648090e+000
3.158517720530609e-009	1.648089e+000
3.165567778660956e-009	1.648089e+000
3.176289823026151e-009	1.648089e+000
3.186878346630077e-009	1.648089e+000
3.197205390469698e-009	1.648090e+000
3.206805473134842e-009	1.648089e+000
3.215349580812354e-009	1.648089e+000
3.224040279809361e-009	1.648089e+000
3.230306397790674e-009	1.648089e+000
3.234545003722766e-009	1.648089e+000
3.239128313729299e-009	1.648089e+000
3.241388990454111e-009	1.648088e+000
3.243843048419115e-009	1.648089e+000
3.245167091649130e-009	1.648090e+000
3.246490682558291e-009	1.648091e+000
3.247108813403158e-009	1.648091e+000
3.248345075092891e-009	1.648092e+000
3.249083547040089e-009	1.648092e+000
3.249695497006900e-009	1.648080e+000
3.249709188584441e-009	1.648076e+000
3.249736571739523e-009	1.648069e+000
3.250112553639593e-009	1.648068e+000
3.250194974290987e-009	1.648076e+000
3.250283822762931e-009	1.648091e+000
3.250371280965399e-009	1.648090e+000
3.250434845482900e-009	1.648076e+000
3.250503798734699e-009	1.648086e+000
3.250555857763494e-009	1.648099e+000
3.250654938504750e-009	1.648099e+000
3.250737758446395e-009	1.648068e+000
3.250892347545158e-009	1.648068e+000
3.250975133110381e-009	1.648075e+000
3.251072298762394e-009	1.648099e+000
3.251167341513496e-009	1.648105e+000
3.251236172191517e-009	1.648083e+000
3.251300063564627e-009	1.648068e+000
3.251343764833853e-009	1.648068e+000
3.251504063292819e-009	1.648068e+000
3.251543283910205e-009	1.648068e+000
3.251595578066721e-009	1.648068e+000
3.251675586599573e-009	1.648075e+000
3.251779875550667e-009	1.648099e+000
3.251881265277016e-009	1.648105e+000
3.251959211173180e-009	1.648083e+000
3.252032441663033e-009	1.648068e+000
3.252087942320536e-009	1.648068e+000
3.252170072492031e-009	1.648068e+000
3.252278391006616e-009	1.648068e+000
3.252495028035785e-009	1.648071e+000
3.252720389010578e-009	1.648079e+000
3.252986100464290e-009	1.648083e+000
3.253291862614559e-009	1.648082e+000
3.253590931679726e-009	1.648076e+000
3.253624865413033e-009	1.648072e+000
3.253692732879648e-009	1.648073e+000
3.253809429536439e-009	1.648090e+000
3.253924243312427e-009	1.648098e+000
3.254038025511122e-009	1.648098e+000
3.254199724202843e-009	1.648095e+000
3.254450280410203e-009	1.648086e+000
3.254696074272436e-009	1.648082e+000
3.254968763227701e-009	1.648082e+000
3.255288015479317e-009	1.648084e+000
3.255820245147212e-009	1.648088e+000
3.256344961746152e-009	1.648079e+000
3.256385798503254e-009	1.648075e+000
3.256467472017457e-009	1.648067e+000
3.256516411890838e-009	1.648067e+000
3.256581665055344e-009	1.648072e+000
3.256712171384357e-009	1.648090e+000
3.256831275203192e-009	1.648097e+000
3.257129552201565e-009	1.648082e+000
3.257298730418603e-009	1.648086e+000
3.257482059713680e-009	1.648086e+000
3.257675043289085e-009	1.648086e+000
3.257880749110464e-009	1.648090e+000
3.258399138557704e-009	1.648082e+000
3.258718305191315e-009	1.648082e+000
3.259059444529375e-009	1.648083e+000
3.259659746412139e-009	1.648088e+000
3.260254025215009e-009	1.648090e+000
3.260899209204493e-009	1.648089e+000
3.261668389733806e-009	1.648087e+000
3.262784242599093e-009	1.648086e+000
3.263915415054300e-009	1.648087e+000
3.265241587069149e-009	1.648088e+000
3.266762300127339e-009	1.648088e+000
3.268245808621213e-009	1.648089e+000
3.270321531172027e-009	1.648087e+000
3.271851665458405e-009	1.648085e+000
3.273422145979672e-009	1.648085e+000
3.275485909840428e-009	1.648085e+000
3.277838954276020e-009	1.648085e+000
3.280742845000277e-009	1.648086e+000
3.284596290733043e-009	1.648087e+000
3.288710124700208e-009	1.648087e+000
3.293571618045194e-009	1.648087e+000
3.299088474436364e-009	1.648087e+000
3.305417181659617e-009	1.648086e+000
3.311676606730212e-009	1.648086e+000
3.316253625520183e-009	1.648087e+000
3.321462616620736e-009	1.648088e+000
3.325185571854530e-009	1.648088e+000
3.327466409580529e-009	1.648087e+000
3.329867440543833e-009	1.648092e+000
3.329944620500489e-009	1.648094e+000
3.330098980413803e-009	1.648094e+000
3.330294712997768e-009	1.648086e+000
3.330484789503339e-009	1.648086e+000
3.330652901576644e-009	1.648093e+000
3.330824183241373e-009	1.648097e+000
3.330958676939773e-009	1.648097e+000
3.331148040583870e-009	1.648097e+000
3.331526767872064e-009	1.648096e+000
3.331891919504096e-009	1.648092e+000
3.332248226596293e-009	1.648090e+000
3.332598366006018e-009	1.648092e+000
3.332949829893759e-009	1.648091e+000
3.333125427384902e-009	1.648090e+000
3.333274287904919e-009	1.648090e+000
3.333572008944951e-009	1.648090e+000
3.333755991564180e-009	1.648094e+000
3.333913787063706e-009	1.648098e+000
3.334047303359280e-009	1.648083e+000
3.334052705442147e-009	1.648078e+000
3.334063509607880e-009	1.648067e+000
3.334509798145954e-009	1.648067e+000
3.334594437043742e-009	1.648074e+000
3.334685871758771e-009	1.648082e+000
3.334775840265911e-009	1.648075e+000
3.334869475494543e-009	1.648086e+000
3.334926887890125e-009	1.648112e+000
3.334991058519212e-009	1.648109e+000
3.335028783674746e-009	1.648083e+000
3.335071800735374e-009	1.648067e+000
3.335284206008622e-009	1.648067e+000
3.335369419096151e-009	1.648074e+000
3.335471940572886e-009	1.648098e+000
3.335571914829943e-009	1.648122e+000
3.335632303286685e-009	1.648112e+000
3.335690962449044e-009	1.648065e+000
3.335744001429965e-009	1.648074e+000
3.335777049468207e-009	1.648113e+000
3.335808880055554e-009	1.648092e+000
3.335831711799321e-009	1.648039e+000
3.335857576039401e-009	1.648006e+000
3.335913274881504e-009	1.648006e+000
3.335966539443594e-009	1.648041e+000
3.336005590984920e-009	1.648081e+000
3.336049578939646e-009	1.648097e+000
3.336099605471334e-009	1.648097e+000
3.336154121087635e-009	1.648103e+000
3.336245394309825e-009	1.648094e+000
3.336305367793932e-009	1.648074e+000
3.336370024049029e-009	1.648066e+000
3.336452332024668e-009	1.648074e+000
3.336543989077286e-009	1.648088e+000
3.336654920701693e-009	1.648097e+000
3.336743206533205e-009	1.648097e+000
3.336875472154992e-009	1.648094e+000
3.337064351480324e-009	1.648086e+000
3.337249099367513e-009	1.648086e+000
3.337417034094041e-009	1.648093e+000
3.337587162302096e-009	1.648097e+000
3.337723739463025e-009	1.648097e+000
3.337956293627915e-009	1.648097e+000
3.338174826137316e-009	1.648093e+000
3.338392947567701e-009	1.648082e+000
3.338614392685395e-009	1.648079e+000
3.338759033516508e-009	1.648089e+000
3.338910055174337e-009	1.648097e+000
3.339011360011473e-009	1.648097e+000
3.339122957579335e-009	1.648097e+000
3.339346152715058e-009	1.648097e+000
3.339532501637813e-009	1.648098e+000
3.339905199483324e-009	1.648093e+000
3.340113941798862e-009	1.648090e+000
3.340333837626700e-009	1.648095e+000
3.340498491516173e-009	1.648098e+000
3.340649511964240e-009	1.648098e+000
3.340917559159119e-009	1.648098e+000
3.341008701389006e-009	1.648087e+000
3.341046987779634e-009	1.648077e+000
3.341111237808848e-009	1.648067e+000
3.341668856867551e-009	1.648067e+000
3.341754658675179e-009	1.648067e+000
3.341847367977160e-009	1.648067e+000
3.342032786581122e-009	1.648070e+000
3.342250924457770e-009	1.648082e+000
3.342456107700255e-009	1.648094e+000
3.342617067915416e-009	1.648097e+000
3.342756404159932e-009	1.648094e+000
3.342940943239733e-009	1.648082e+000
3.343125374946524e-009	1.648079e+000
3.343259633612740e-009	1.648082e+000
3.343371866747303e-009	1.648082e+000
3.343507389629457e-009	1.648082e+000
3.343696536166142e-009	1.648078e+000
3.343936879063541e-009	1.648083e+000
3.344087705612401e-009	1.648093e+000
3.344251854516103e-009	1.648097e+000
3.344388781859975e-009	1.648097e+000
3.344531385712420e-009	1.648097e+000
3.344725034766706e-009	1.648097e+000
3.345112332875277e-009	1.648095e+000
3.345491406394468e-009	1.648092e+000
3.345860989360180e-009	1.648088e+000
3.346119346025234e-009	1.648075e+000
3.346136070953027e-009	1.648072e+000
3.346169520808612e-009	1.648067e+000
3.346236420519782e-009	1.648067e+000
3.346314548812073e-009	1.648074e+000
3.346406618797973e-009	1.648090e+000
3.346496678087985e-009	1.648089e+000
3.346566487225459e-009	1.648075e+000
3.346640963218094e-009	1.648050e+000
3.346699455732314e-009	1.648036e+000
3.346743814740777e-009	1.648036e+000
3.346803041476536e-009	1.648036e+000
